Porto,Tipo_Taxa,Valor_Por_Navio,Valor_Por_Tonelada
Xangai,Atracação,4331.747478139643,1.67893492368519
Xangai,Carga e descarga,3923.322240074729,1.454584078432345
Xangai,Armazenagem,4349.800480513452,1.5230892272577579
Xangai,Serviços de segurança,3964.336028202676,0.8326632495624109
Singapura,Atracação,4246.43638335823,1.2427697870276393
Singapura,Carga e descarga,1400.4653064933534,0.6745201936574807
Singapura,Armazenagem,1754.3607732108585,0.6007134145154663
Singapura,Serviços de segurança,1436.7158027041635,0.9620424678110585
Ningbo-Zhoushan,Atracação,2291.6856034274583,1.8592084590418898
Ningbo-Zhoushan,Carga e descarga,3838.941910878742,0.8545324782887449
Ningbo-Zhoushan,Armazenagem,1963.8044040742311,0.8197454554188472
Ningbo-Zhoushan,Serviços de segurança,2732.884761483451,1.8098766861938296
Shenzhen,Atracação,2868.930178579,0.7930036699859212
Shenzhen,Carga e descarga,4533.614536896478,1.511488228615644
Shenzhen,Armazenagem,3953.02839739565,1.0069881446134374
Shenzhen,Serviços de segurança,3434.1031368351537,1.7608556889335365
Busan,Atracação,4160.374625251896,1.2391140057939807
Busan,Carga e descarga,4096.456470682277,0.7285267535006293
Busan,Armazenagem,4923.665898853238,0.7194576650498641
Busan,Serviços de segurança,3918.474513984551,1.2246149626238338
Hong Kong,Atracação,3109.8577404331036,1.6779590807719986
Hong Kong,Carga e descarga,2927.0585877491612,1.151845793290082
Hong Kong,Armazenagem,3223.0840021342747,0.6784272797041571
Hong Kong,Serviços de segurança,3870.008265795957,1.1125885882124749
Qingdao,Atracação,2015.9443835824136,0.8297451062114334
Qingdao,Carga e descarga,3531.318576868605,0.807611347758018
Qingdao,Armazenagem,3680.917857898747,0.7705652000421928
Qingdao,Serviços de segurança,2610.1644082483654,0.9648659404689353
Guangzhou,Atracação,4595.183986120646,0.6639759186397078
Guangzhou,Carga e descarga,3932.966533853466,1.5244354027057416
Guangzhou,Armazenagem,2662.445722917421,0.7787804579481956
Guangzhou,Serviços de segurança,1633.2426827421198,0.6168045816360876
Tianjin,Atracação,3211.588462387145,1.051979747613807
Tianjin,Carga e descarga,3992.752972838945,0.5638606816978025
Tianjin,Armazenagem,3826.8742925655624,0.93918381076175
Tianjin,Serviços de segurança,4189.012723812082,0.6905602650289737
Roterdã,Atracação,2708.459004576862,1.4891713703329217
Roterdã,Carga e descarga,4076.2408022100653,1.2376929583678484
Roterdã,Armazenagem,3739.887484492678,1.4040211003796363
Roterdã,Serviços de segurança,4573.0398893620295,1.6454155300056996
